genre_kids,duration,genre_family,genre_international,genre_drama,title_len,release_year,director_freq_log,years_to_platform,has_kids_words,has_mature_words,is_long_duration,genre_comedy,description_len,genre_romantic,year_added,cast_count,genre_crime,is_movie,genre_horror,genre_action,month_added,rating
0,1.0,0,1,0,13,2018,7.850103545175582,0,0,1,0,0,136,0,2018,4,1,0,0,0,6,adult
0,89.0,0,1,1,12,2018,0.6931471805599453,0,1,0,0,0,150,0,2018,8,0,1,0,0,6,teen
0,90.0,0,0,0,13,2018,1.0986122886681096,0,0,0,0,0,151,0,2018,1,0,1,0,0,6,adult
0,98.0,0,0,0,3,2018,0.6931471805599453,0,0,0,0,0,147,0,2018,3,0,1,0,0,6,adult
1,1.0,0,0,0,18,2017,7.850103545175582,1,1,0,0,0,150,0,2018,7,0,0,0,0,6,kids
0,66.0,0,0,0,35,2018,2.1972245773362196,0,1,0,0,1,137,0,2018,1,0,1,0,0,6,adult
0,1.0,0,1,0,6,2018,7.850103545175582,0,0,0,0,0,149,0,2018,5,0,0,0,0,6,adult
0,103.0,0,0,0,22,2014,0.6931471805599453,4,0,0,0,0,146,0,2018,6,0,1,0,1,6,adult
0,95.0,0,1,0,16,2018,0.6931471805599453,0,1,0,0,0,146,0,2018,8,0,1,0,0,6,adult
0,1.0,0,0,1,13,2018,7.850103545175582,0,0,0,0,0,149,0,2018,1,0,0,0,0,6,teen
0,89.0,0,1,1,13,2016,0.6931471805599453,2,0,0,0,0,143,0,2018,7,0,1,0,0,6,teen
0,74.0,0,1,0,21,2018,7.850103545175582,0,0,0,0,0,146,0,2018,1,0,1,0,0,6,adult
0,2.0,0,0,1,18,2018,7.850103545175582,0,0,0,0,0,147,0,2018,11,1,0,0,1,6,adult
0,119.0,0,1,1,11,2018,0.6931471805599453,0,0,0,0,0,151,1,2018,5,0,1,0,0,6,adult
0,70.0,0,0,0,22,2018,0.6931471805599453,0,0,1,0,1,149,0,2018,1,0,1,0,0,6,adult
0,1.0,0,1,0,52,2018,7.850103545175582,0,0,0,0,0,150,0,2018,12,0,0,0,0,6,adult
0,121.0,0,1,1,12,2018,0.6931471805599453,0,0,0,1,0,151,0,2018,11,0,1,0,0,6,adult
0,106.0,0,1,0,6,2018,0.6931471805599453,0,0,0,0,0,148,0,2018,4,0,1,0,0,6,adult
0,74.0,0,1,0,30,2017,0.6931471805599453,1,0,0,0,0,108,0,2018,1,0,1,0,0,6,kids
0,106.0,0,0,0,9,2018,1.0986122886681096,0,0,0,0,0,135,1,2018,7,0,1,0,0,6,adult
0,113.0,0,1,1,16,2017,0.6931471805599453,1,0,0,0,0,132,0,2018,4,0,1,0,0,6,teen
0,119.0,0,1,1,13,2017,0.6931471805599453,1,0,0,0,0,145,0,2018,10,0,1,0,0,6,adult
1,1.0,0,0,0,21,2018,7.850103545175582,0,1,0,0,0,136,0,2018,5,0,0,0,0,6,kids
1,1.0,0,0,0,22,2018,7.850103545175582,0,0,0,0,0,143,0,2018,5,0,0,0,0,6,kids
0,100.0,0,0,1,16,2018,0.6931471805599453,0,1,0,0,0,142,0,2018,10,0,1,0,0,6,adult
0,110.0,0,1,0,13,2018,1.0986122886681096,0,1,0,0,0,149,0,2018,8,0,1,0,0,6,adult
0,66.0,0,0,0,33,2018,1.0986122886681096,0,0,0,0,1,137,0,2018,1,0,1,0,0,6,adult
0,1.0,0,0,0,13,2018,7.850103545175582,0,0,1,0,0,125,0,2018,1,1,0,0,0,6,adult
0,4.0,0,0,1,15,2017,7.850103545175582,1,0,0,0,0,147,0,2018,10,0,0,0,0,6,teen
1,2.0,0,0,0,13,2008,7.850103545175582,10,0,1,0,0,145,0,2018,10,0,0,0,0,6,kids
0,126.0,0,1,1,11,2017,0.6931471805599453,1,0,0,1,0,131,0,2018,8,0,1,0,0,6,teen
0,130.0,0,1,1,10,2017,0.6931471805599453,1,0,1,1,0,147,0,2018,10,0,1,0,0,6,adult
0,1.0,0,1,0,28,2018,7.850103545175582,0,0,0,0,0,148,0,2018,1,1,0,0,0,6,adult
0,110.0,0,0,1,10,2018,1.791759469228055,0,0,1,0,0,158,0,2018,9,0,1,0,0,6,adult
0,85.0,0,1,0,15,2015,0.6931471805599453,3,1,0,0,0,140,0,2018,1,0,1,0,0,6,adult
0,4.0,0,0,0,25,2019,7.850103545175582,-1,0,0,0,0,137,0,2018,4,0,0,0,0,5,teen
0,5.0,0,0,0,20,2019,7.850103545175582,-1,1,0,0,0,134,0,2018,10,0,0,0,0,5,adult
0,1.0,0,0,0,28,2018,7.850103545175582,0,0,0,0,1,145,0,2018,1,0,0,0,0,5,adult
0,117.0,0,1,1,15,2018,0.6931471805599453,0,0,1,0,0,145,0,2018,6,0,1,0,0,5,adult
0,1.0,0,1,0,21,2018,7.850103545175582,0,0,0,0,0,145,1,2018,3,0,0,0,0,5,adult
0,63.0,0,0,0,24,2018,2.9444389791664403,0,0,0,0,1,146,0,2018,1,0,1,0,0,5,adult
0,94.0,0,0,0,5,2018,0.6931471805599453,0,0,0,0,0,148,1,2018,6,0,1,0,0,5,adult
0,74.0,0,0,0,83,2018,2.833213344056216,0,0,0,0,1,148,0,2018,2,0,1,0,0,5,teen
1,3.0,0,0,0,12,2018,7.850103545175582,0,0,0,0,0,145,0,2018,18,0,0,0,1,5,kids
0,1.0,0,1,0,14,2018,7.850103545175582,0,0,0,0,0,150,0,2018,7,0,0,0,1,5,adult
0,58.0,0,0,0,27,2018,0.6931471805599453,0,1,0,0,1,140,0,2018,1,0,1,0,0,5,teen
0,117.0,0,1,0,17,2018,1.0986122886681096,0,0,0,0,0,149,1,2018,4,0,1,0,0,5,adult
1,1.0,0,0,0,22,2018,7.850103545175582,0,1,0,0,0,144,0,2018,5,0,0,0,0,5,kids
1,4.0,0,0,0,16,2017,7.850103545175582,1,0,1,0,0,125,0,2018,6,1,0,0,0,5,kids
0,89.0,0,0,0,42,2007,0.6931471805599453,11,0,0,0,1,144,0,2018,11,0,1,0,0,5,adult
0,66.0,0,1,0,14,2017,0.6931471805599453,1,0,0,0,0,153,0,2018,1,0,1,0,0,5,adult
0,158.0,0,1,1,7,2018,1.3862943611198906,0,0,0,1,0,150,0,2018,10,0,1,0,1,5,adult
0,1.0,0,1,0,28,2009,7.850103545175582,9,1,0,0,0,146,0,2018,9,0,0,0,0,5,adult
0,64.0,0,0,0,25,2018,2.639057329615259,0,0,0,0,1,144,0,2018,1,0,1,0,0,5,adult
0,92.0,0,0,0,6,2017,0.6931471805599453,1,0,0,0,0,126,0,2018,6,0,1,0,0,5,adult
0,3.0,0,0,0,24,2018,7.850103545175582,0,0,0,0,1,136,0,2018,6,0,0,0,0,5,teen
0,63.0,0,0,0,27,2018,2.9444389791664403,0,0,0,0,1,149,0,2018,1,0,1,0,0,5,adult
0,1.0,0,0,0,11,2018,0.6931471805599453,0,0,1,0,0,149,0,2018,1,1,0,0,0,5,adult
0,105.0,0,0,0,17,2018,1.791759469228055,0,1,0,0,0,146,1,2018,4,0,1,0,0,5,teen
1,1.0,0,0,0,17,2018,7.850103545175582,0,0,0,0,0,144,0,2018,8,0,0,0,0,5,teen
0,67.0,0,0,0,35,2018,1.3862943611198906,0,0,1,0,1,141,0,2018,1,0,1,0,0,5,adult
0,91.0,0,1,0,9,2007,0.6931471805599453,11,0,0,0,0,146,0,2018,10,0,1,0,0,5,teen
0,92.0,0,0,0,12,2018,0.6931471805599453,0,1,1,0,0,142,0,2018,4,0,1,1,0,5,adult
0,87.0,1,0,0,20,2018,1.9459101490553132,0,1,0,0,0,127,0,2018,10,0,1,0,0,5,kids
0,1.0,0,0,0,32,2018,7.850103545175582,0,1,0,0,1,147,0,2018,13,0,0,0,0,5,kids
0,100.0,0,0,1,4,2018,1.0986122886681096,0,0,0,0,0,148,0,2018,10,0,1,0,0,5,adult
0,113.0,0,0,0,30,2018,0.6931471805599453,0,0,0,0,1,149,0,2018,1,0,1,0,0,5,adult
0,40.0,0,0,0,8,2018,0.6931471805599453,0,0,1,0,0,144,0,2018,1,0,1,0,0,5,teen
0,105.0,0,1,1,20,2018,0.6931471805599453,0,0,0,0,0,149,0,2018,4,0,1,0,0,5,adult
1,2.0,0,0,0,22,2018,7.850103545175582,0,0,0,0,0,140,0,2018,8,0,0,0,0,5,kids
0,94.0,0,1,0,35,2018,0.6931471805599453,0,0,0,0,0,142,1,2018,10,0,1,0,0,5,teen
0,109.0,0,1,0,7,2017,0.6931471805599453,1,0,1,0,0,139,0,2018,7,0,1,0,1,5,adult
0,99.0,0,1,1,7,2017,0.6931471805599453,1,0,0,0,0,141,0,2018,11,0,1,0,0,5,adult
0,89.0,0,1,0,42,2018,2.1972245773362196,0,0,0,0,0,129,0,2018,8,0,1,0,0,5,adult
0,92.0,0,1,0,9,2017,0.6931471805599453,1,0,1,0,0,149,0,2018,7,0,1,0,1,5,adult
0,105.0,0,1,1,4,2017,0.6931471805599453,1,0,1,0,0,145,0,2018,8,0,1,0,0,5,adult
0,130.0,0,0,1,23,2017,0.6931471805599453,1,0,0,1,0,142,0,2018,10,0,1,0,1,5,teen
0,69.0,0,1,0,14,2017,0.6931471805599453,1,0,0,0,0,134,0,2018,1,0,1,0,0,5,teen
0,98.0,0,0,0,4,2018,0.6931471805599453,0,0,0,0,0,140,0,2018,8,0,1,0,1,5,adult
0,90.0,0,1,0,18,2017,0.6931471805599453,1,0,0,0,0,149,0,2018,7,0,1,0,0,5,adult
0,65.0,0,0,0,40,2018,0.6931471805599453,0,0,0,0,1,149,0,2018,1,0,1,0,0,5,adult
0,92.0,0,1,0,18,2018,2.0794415416798357,0,0,0,0,0,146,1,2018,5,0,1,0,0,5,teen
0,19.0,0,0,0,13,2015,7.850103545175582,3,0,0,0,0,114,0,2018,2,0,1,0,0,5,kids
0,25.0,0,0,0,25,2008,0.6931471805599453,10,0,0,0,0,148,0,2018,2,0,1,0,0,5,kids
0,22.0,0,0,0,15,2015,7.850103545175582,3,0,0,0,0,133,0,2018,2,0,1,0,0,5,kids
0,40.0,0,0,0,33,2015,7.850103545175582,3,0,0,0,0,123,0,2018,2,0,1,0,0,5,kids
0,22.0,0,0,0,31,2014,7.850103545175582,4,0,0,0,0,134,0,2018,2,0,1,0,0,5,kids
0,24.0,0,0,0,21,2016,0.6931471805599453,2,0,0,0,0,118,0,2018,1,0,1,0,0,5,kids
1,1.0,0,0,0,5,2016,7.850103545175582,2,1,0,0,0,134,0,2018,8,0,0,0,0,5,kids
0,101.0,0,1,1,9,2016,1.791759469228055,2,0,0,0,0,145,0,2018,3,0,1,0,0,5,teen
0,1.0,0,1,0,15,2017,7.850103545175582,1,0,0,0,1,147,0,2018,8,0,0,0,0,5,teen
0,90.0,0,0,1,11,2017,0.6931471805599453,1,0,0,0,0,148,0,2018,10,0,1,0,0,5,adult
0,96.0,0,1,0,7,2017,0.6931471805599453,1,0,0,0,0,151,0,2018,9,0,1,0,0,5,adult
0,1.0,0,1,1,11,2017,7.850103545175582,1,1,0,0,0,147,0,2018,12,0,0,0,0,4,teen
0,115.0,0,1,0,14,2017,0.6931471805599453,1,0,0,0,0,118,1,2018,7,0,1,0,0,4,teen
0,92.0,0,1,1,20,2017,0.6931471805599453,1,1,0,0,0,123,0,2018,10,0,1,0,0,4,adult
0,1.0,0,0,0,27,2018,0.6931471805599453,0,0,0,0,0,149,0,2018,1,0,0,0,0,4,adult
0,93.0,1,0,1,9,2018,0.6931471805599453,0,1,0,0,0,149,1,2018,5,0,1,0,0,4,teen
0,2.0,0,1,1,14,2016,7.850103545175582,2,0,0,0,0,125,0,2018,7,0,0,1,0,4,teen
0,95.0,0,1,0,11,2017,0.6931471805599453,1,0,0,0,0,145,0,2018,10,0,1,0,0,4,adult
0,1.0,0,1,1,9,2016,7.850103545175582,2,1,0,0,0,140,0,2018,8,0,0,0,0,4,teen
0,105.0,0,0,0,17,2018,1.0986122886681096,0,1,0,0,0,137,0,2018,1,0,1,0,0,4,adult
0,117.0,0,0,0,11,2018,0.6931471805599453,0,1,0,0,0,144,0,2018,11,0,1,0,0,4,teen
0,1.0,0,1,0,14,2016,7.850103545175582,2,0,0,0,0,150,1,2018,6,0,0,0,0,4,teen
0,1.0,0,1,1,4,2016,7.850103545175582,2,0,0,0,0,145,0,2018,5,0,0,0,0,4,teen
0,66.0,0,0,0,23,2018,0.6931471805599453,0,0,0,0,1,140,0,2018,1,0,1,0,0,4,adult
0,97.0,0,0,0,21,2017,0.6931471805599453,1,0,0,0,0,150,0,2018,5,0,1,0,0,4,teen
0,78.0,1,0,0,22,2018,0.6931471805599453,0,0,0,0,0,136,0,2018,3,0,1,0,0,4,kids
0,102.0,0,1,0,13,2018,1.0986122886681096,0,0,0,0,0,146,0,2018,5,0,1,0,1,4,adult
0,62.0,0,0,0,32,2018,1.0986122886681096,0,1,0,0,1,151,0,2018,1,0,1,0,0,4,teen
0,97.0,0,0,1,4,2018,0.6931471805599453,0,1,0,0,0,126,0,2018,10,0,1,0,0,4,adult
0,105.0,0,0,1,10,2018,1.3862943611198906,0,0,0,0,0,146,0,2018,3,0,1,0,0,4,adult
0,79.0,0,0,0,10,2018,0.6931471805599453,0,0,0,0,0,138,0,2018,1,0,1,0,0,4,teen
0,90.0,0,1,1,25,2017,0.6931471805599453,1,0,0,0,0,149,0,2018,10,0,1,0,0,4,adult
0,1.0,0,1,1,7,2017,7.850103545175582,1,0,0,0,0,143,0,2018,14,0,0,0,0,4,adult
0,1.0,0,1,1,10,2018,7.850103545175582,0,0,1,0,0,150,0,2018,9,1,0,0,0,4,adult
0,1.0,0,0,0,30,2018,7.850103545175582,0,1,0,0,1,150,0,2018,2,0,0,0,0,4,adult
0,107.0,0,0,0,14,2017,1.0986122886681096,1,0,0,0,0,138,0,2018,9,0,1,0,1,4,adult
0,105.0,0,0,1,11,2018,0.6931471805599453,0,1,0,0,0,138,0,2018,8,0,1,0,0,4,teen
0,99.0,0,1,0,20,2018,0.6931471805599453,0,0,0,0,0,149,1,2018,5,0,1,0,0,4,adult
1,2.0,0,0,0,32,2018,7.850103545175582,0,1,0,0,0,142,0,2018,10,0,0,0,0,4,kids
0,108.0,0,1,1,11,2017,0.6931471805599453,1,0,0,0,0,148,0,2018,5,0,1,0,0,4,adult
0,66.0,0,0,0,34,2018,1.0986122886681096,0,1,0,0,1,144,0,2018,1,0,1,0,0,4,adult
0,1.0,0,1,1,3,2017,7.850103545175582,1,1,1,0,0,150,0,2018,5,0,0,0,0,4,adult
0,75.0,0,0,1,10,2018,0.6931471805599453,0,0,0,0,0,142,0,2018,9,0,1,0,0,4,adult
0,96.0,0,0,1,7,2018,0.6931471805599453,0,1,0,0,0,134,0,2018,6,0,1,0,0,4,adult
0,95.0,0,1,1,9,2017,0.6931471805599453,1,0,0,0,0,142,0,2018,4,0,1,0,0,4,teen
0,32.0,0,0,0,20,2018,0.6931471805599453,0,0,1,0,0,149,0,2018,1,0,1,0,0,4,teen
0,70.0,0,0,0,33,2018,2.1972245773362196,0,0,0,0,1,136,0,2018,16,0,1,0,0,4,adult
0,94.0,0,0,1,8,2017,0.6931471805599453,1,0,0,0,0,148,0,2018,12,0,1,0,0,4,adult
0,78.0,0,0,0,33,2018,2.9444389791664403,0,1,0,0,1,150,0,2018,1,0,1,0,0,4,adult
0,1.0,0,1,0,4,2018,7.850103545175582,0,0,1,0,0,149,1,2018,8,0,0,0,0,4,adult
1,3.0,0,0,0,5,2017,7.850103545175582,1,1,0,0,0,132,0,2018,17,0,0,0,0,4,teen
0,91.0,0,0,0,26,2018,0.6931471805599453,0,0,1,0,0,149,0,2018,8,0,1,1,0,4,adult
0,75.0,0,0,0,21,2018,0.6931471805599453,0,0,0,0,1,151,0,2018,1,0,1,0,0,4,adult
0,105.0,0,1,1,7,2017,0.6931471805599453,1,0,1,0,0,149,0,2018,3,0,1,0,0,4,adult
0,96.0,0,1,1,16,2017,0.6931471805599453,1,1,0,0,0,143,0,2018,5,0,1,0,0,4,teen
0,132.0,0,1,1,5,2009,1.791759469228055,9,1,0,1,0,248,0,2018,7,0,1,0,0,4,teen
0,1.0,0,1,0,6,2017,7.850103545175582,1,0,1,0,0,134,0,2018,13,1,0,0,0,4,adult
0,60.0,0,0,0,25,2012,2.1972245773362196,6,0,0,0,1,133,0,2018,1,0,1,0,0,4,adult
0,1.0,0,1,0,6,2017,7.850103545175582,1,1,0,0,0,145,0,2018,7,0,0,0,0,4,adult
0,171.0,0,0,1,12,2004,1.6094379124341003,14,0,1,1,0,203,0,2018,10,0,1,0,1,4,teen
0,116.0,0,1,1,5,2016,0.6931471805599453,2,0,0,0,0,145,0,2018,3,0,1,0,0,4,teen
0,169.0,0,1,1,12,2007,1.6094379124341003,11,0,0,1,0,146,0,2018,6,0,1,0,0,4,teen
0,134.0,0,1,1,6,2005,0.6931471805599453,13,0,1,1,0,106,1,2018,8,0,1,0,0,4,teen
0,2.0,0,1,0,13,2017,7.850103545175582,1,0,1,0,0,136,1,2018,18,0,0,0,0,3,adult
0,87.0,0,0,0,6,2017,0.6931471805599453,1,0,0,0,0,141,0,2018,10,0,1,0,1,3,adult
0,103.0,0,0,1,11,2018,0.6931471805599453,0,1,0,0,0,145,0,2018,7,0,1,0,0,3,adult
0,78.0,0,0,0,17,2018,0.6931471805599453,0,0,0,0,0,141,1,2018,9,0,1,0,0,3,adult
0,1.0,0,0,0,7,2018,7.850103545175582,0,0,0,0,0,132,0,2018,9,0,0,0,0,3,adult
0,62.0,0,0,0,39,2018,2.9444389791664403,0,1,1,0,1,146,0,2018,1,0,1,0,0,3,adult
0,97.0,0,0,1,9,2018,0.6931471805599453,0,0,0,0,0,150,0,2018,9,0,1,0,0,3,adult
0,12.0,0,1,0,17,2018,7.850103545175582,0,1,0,0,0,138,0,2018,15,1,0,0,0,3,adult
0,102.0,0,0,0,42,2009,1.6094379124341003,9,0,0,0,0,149,0,2018,10,0,1,0,0,3,adult
0,95.0,0,0,0,28,2006,1.6094379124341003,12,1,0,0,0,148,0,2018,15,0,1,0,0,3,adult
0,1.0,0,0,0,24,2018,7.850103545175582,0,0,0,0,0,148,0,2018,1,0,0,0,0,3,teen
0,1.0,0,1,0,25,2018,0.6931471805599453,0,0,0,0,1,144,0,2018,1,0,0,0,0,3,teen
0,115.0,0,1,1,8,2016,1.3862943611198906,2,0,1,0,0,147,0,2018,10,0,1,0,0,3,adult
0,102.0,0,0,0,15,2018,1.0986122886681096,0,0,1,0,0,131,0,2018,14,0,1,0,1,3,adult
0,99.0,0,1,1,8,2016,0.6931471805599453,2,1,0,0,0,146,0,2018,10,0,1,0,0,3,adult
0,74.0,0,0,1,7,2018,0.6931471805599453,0,0,0,0,0,143,0,2018,6,0,1,0,0,3,adult
0,1.0,0,1,1,7,2018,7.850103545175582,0,0,0,0,0,147,0,2018,10,0,0,0,0,3,adult
0,100.0,0,0,1,15,2018,0.6931471805599453,0,0,1,0,0,150,0,2018,6,0,1,0,0,3,adult
0,150.0,0,1,1,16,2017,0.6931471805599453,1,0,0,1,0,149,0,2018,5,0,1,0,0,3,teen
0,2.0,0,0,0,12,2018,7.850103545175582,0,0,1,0,1,140,0,2018,6,0,0,0,0,3,adult
0,87.0,1,0,1,5,2018,0.6931471805599453,0,1,0,0,0,133,0,2018,9,0,1,0,0,3,teen
0,1.0,0,1,1,4,2018,7.850103545175582,0,0,1,0,0,146,0,2018,10,0,0,0,0,3,adult
0,88.0,0,0,0,15,2018,1.0986122886681096,0,0,1,0,0,148,0,2018,1,0,1,0,0,3,teen
0,1.0,0,0,0,17,2018,7.850103545175582,0,0,0,0,0,136,0,2018,1,1,0,0,0,3,adult
0,63.0,0,0,0,35,2018,0.6931471805599453,0,0,0,0,1,150,0,2018,1,0,1,0,0,3,adult
0,129.0,1,1,0,27,2016,0.6931471805599453,2,1,1,1,0,147,0,2018,9,0,1,0,0,3,teen
0,91.0,0,1,1,35,2016,0.6931471805599453,2,0,0,0,0,147,0,2018,7,0,1,0,0,3,adult
0,1.0,0,1,1,18,2016,7.850103545175582,2,0,0,0,0,149,1,2018,7,0,0,0,0,3,teen
0,1.0,0,1,1,11,2017,7.850103545175582,1,0,0,0,0,132,0,2018,7,0,0,0,0,3,adult
0,115.0,0,1,1,17,2017,0.6931471805599453,1,0,0,0,0,135,0,2018,9,0,1,0,0,3,adult
0,140.0,0,1,1,10,2018,0.6931471805599453,0,0,1,1,0,139,0,2018,8,0,1,0,1,3,adult
0,1.0,0,1,0,22,2017,7.850103545175582,1,1,0,0,0,143,0,2018,7,0,0,0,0,3,teen
0,79.0,0,0,0,23,2018,0.6931471805599453,0,0,0,0,1,149,0,2018,1,0,1,0,0,3,adult
0,104.0,1,0,0,31,2018,0.6931471805599453,0,0,0,0,0,128,0,2018,18,0,1,0,0,3,kids
0,1.0,0,1,0,8,2018,0.6931471805599453,0,1,0,0,0,148,0,2018,11,0,0,0,0,3,teen
0,1.0,0,1,0,10,2018,7.850103545175582,0,0,1,0,0,143,0,2018,10,1,0,0,0,3,adult
0,121.0,0,0,1,12,2018,0.6931471805599453,0,0,1,1,0,141,0,2018,9,0,1,0,0,3,adult
0,1.0,0,1,0,19,2018,7.850103545175582,0,0,0,0,0,143,0,2018,11,1,0,0,0,3,adult
0,40.0,0,1,0,12,2018,0.6931471805599453,0,0,0,0,0,148,0,2018,1,0,1,0,0,3,kids
0,94.0,0,1,0,11,2017,0.6931471805599453,1,0,1,0,0,149,0,2018,8,0,1,0,0,3,adult
0,1.0,0,1,1,11,2017,7.850103545175582,1,1,1,0,0,150,0,2018,16,1,0,0,0,3,adult
0,58.0,0,0,0,27,2018,1.791759469228055,0,0,0,0,1,138,0,2018,1,0,1,0,0,3,teen
0,78.0,1,0,0,16,2017,1.0986122886681096,1,0,0,0,0,143,0,2018,1,0,1,0,0,3,kids
0,1.0,0,0,0,10,2018,7.850103545175582,0,0,0,0,0,149,0,2018,1,0,0,0,0,3,adult
0,51.0,0,0,0,33,2018,2.9444389791664403,0,0,0,0,1,147,0,2018,1,0,1,0,0,3,adult
0,69.0,0,0,0,32,2018,2.9444389791664403,0,0,0,0,1,145,0,2018,1,0,1,0,0,3,adult
0,104.0,0,1,0,8,2017,0.6931471805599453,1,0,0,0,0,143,0,2018,11,0,1,1,0,3,adult
0,1.0,0,1,1,10,2017,7.850103545175582,1,0,1,0,0,142,0,2018,13,1,0,0,0,3,adult
0,59.0,0,0,0,28,2018,7.850103545175582,0,0,0,0,1,148,0,2018,1,0,1,0,0,3,adult
0,94.0,0,0,0,12,2018,0.6931471805599453,0,0,0,0,0,145,0,2018,8,0,1,0,1,3,adult
0,155.0,0,1,1,4,2007,1.3862943611198906,11,0,0,1,0,102,0,2018,10,0,1,0,0,3,teen
0,145.0,0,1,0,8,2017,1.791759469228055,1,0,0,1,0,149,0,2018,8,0,1,0,1,3,teen
0,106.0,0,0,1,17,2016,1.0986122886681096,2,0,0,0,0,120,1,2018,7,0,1,0,0,3,adult
0,94.0,0,1,0,16,2016,0.6931471805599453,2,1,0,0,0,143,0,2018,10,0,1,0,0,3,teen
0,127.0,0,1,1,13,2017,0.6931471805599453,1,0,0,1,0,121,1,2018,7,0,1,0,0,3,teen
0,87.0,0,1,0,14,2017,0.6931471805599453,1,0,0,0,0,149,0,2018,6,0,1,0,0,3,adult
0,185.0,0,1,1,6,2004,1.791759469228055,14,0,0,1,0,126,0,2018,8,0,1,0,0,3,teen
0,75.0,0,1,0,13,2014,1.3862943611198906,4,0,0,0,0,138,0,2018,7,0,1,0,0,3,adult
0,89.0,0,0,0,40,2014,1.3862943611198906,4,0,0,0,0,149,0,2018,10,0,1,0,0,3,adult
0,81.0,0,0,0,40,2014,1.3862943611198906,4,0,0,0,0,142,0,2018,4,0,1,0,0,3,adult
0,47.0,0,0,0,48,2008,1.6094379124341003,10,0,0,0,0,131,0,2018,10,0,1,0,0,3,adult
0,46.0,0,0,0,31,2004,1.6094379124341003,14,0,0,0,0,148,0,2018,10,0,1,0,0,3,adult
0,125.0,0,1,0,18,2016,0.6931471805599453,2,0,0,1,0,144,0,2018,8,0,1,0,0,3,teen
0,160.0,0,1,1,4,2004,1.3862943611198906,14,0,0,1,0,149,0,2018,11,0,1,0,0,3,teen
0,110.0,0,1,1,7,2017,0.6931471805599453,1,0,1,0,0,148,0,2018,1,0,1,0,0,2,adult
0,69.0,0,0,0,22,2018,7.850103545175582,0,0,0,0,0,150,0,2018,1,0,1,0,0,2,adult
0,67.0,0,0,0,23,2018,2.833213344056216,0,1,0,0,1,150,0,2018,1,0,1,0,0,2,adult
0,105.0,0,1,0,8,2017,1.0986122886681096,1,1,0,0,0,150,0,2018,6,0,1,1,0,2,adult
0,1.0,0,1,0,10,2016,7.850103545175582,2,0,0,0,0,143,1,2018,6,0,0,0,0,2,teen
0,2.0,0,1,1,9,2018,7.850103545175582,0,0,0,0,0,148,0,2018,8,0,0,0,0,2,adult
0,127.0,0,0,0,4,2018,1.0986122886681096,0,0,0,1,0,138,0,2018,3,0,1,0,0,2,adult
0,1.0,0,0,1,13,2018,7.850103545175582,0,0,1,0,0,117,0,2018,8,1,0,0,0,2,adult
0,1.0,0,1,0,23,2017,7.850103545175582,1,0,0,0,0,146,0,2018,5,0,0,0,0,2,teen
0,109.0,0,1,1,9,2017,0.6931471805599453,1,0,0,0,0,150,0,2018,10,0,1,0,0,2,adult
0,2.0,0,1,0,27,2017,7.850103545175582,1,0,1,0,0,146,0,2018,12,1,0,0,0,2,adult
0,134.0,0,1,1,19,2017,0.6931471805599453,1,0,1,1,0,151,0,2018,11,0,1,0,1,2,teen
0,60.0,0,0,0,27,2018,0.6931471805599453,0,1,0,0,1,122,0,2018,1,0,1,0,0,2,adult
1,6.0,0,0,0,25,2018,7.850103545175582,0,1,0,0,0,146,0,2018,6,0,0,0,1,2,kids
0,1.0,0,0,1,17,2018,7.850103545175582,0,1,0,0,0,142,0,2018,10,0,0,0,0,2,teen
0,96.0,0,0,1,17,2018,0.6931471805599453,0,0,0,0,0,148,1,2018,11,0,1,0,0,2,adult
0,1.0,0,1,1,7,2017,7.850103545175582,1,1,0,0,0,147,0,2018,1,0,0,0,0,2,adult
0,65.0,0,0,0,21,2018,1.0986122886681096,0,0,0,0,1,141,0,2018,1,0,1,0,0,2,adult
0,133.0,0,1,0,20,2018,0.6931471805599453,0,0,0,1,0,146,1,2018,6,0,1,0,0,2,teen
0,96.0,0,0,0,13,2018,0.6931471805599453,0,0,0,0,0,148,0,2018,1,0,1,0,0,2,teen
0,95.0,0,1,0,10,2018,0.6931471805599453,0,0,0,0,0,143,0,2018,4,0,1,1,0,2,adult
0,24.0,0,1,0,22,2018,0.6931471805599453,0,0,0,0,0,144,0,2018,1,0,1,0,0,2,teen
0,97.0,0,0,0,17,2018,1.0986122886681096,0,1,0,0,0,147,1,2018,5,0,1,0,0,2,teen
0,65.0,0,0,0,34,2018,2.0794415416798357,0,0,0,0,1,149,0,2018,1,0,1,0,0,2,teen
0,1.0,0,0,1,5,2017,7.850103545175582,1,0,0,0,0,143,0,2018,5,0,0,0,1,2,teen
0,102.0,0,0,0,23,2018,0.6931471805599453,0,0,1,0,0,150,0,2018,10,0,1,0,1,2,teen
0,1.0,0,0,0,11,2018,7.850103545175582,0,1,0,0,0,143,0,2018,1,0,0,0,0,2,adult
0,53.0,0,0,0,31,2018,1.6094379124341003,0,0,0,0,1,147,0,2018,1,0,1,0,0,2,adult
0,116.0,0,1,1,16,2017,0.6931471805599453,1,0,1,0,0,137,1,2018,10,0,1,0,0,2,adult
0,102.0,0,1,1,8,2017,0.6931471805599453,1,1,0,0,0,150,0,2018,8,0,1,0,0,2,teen
0,86.0,0,0,0,36,2017,7.850103545175582,1,0,1,0,0,148,0,2018,1,0,1,0,0,2,adult
